dataset,strategy,labeled_samples,accuracy_mean,accuracy_std,n_trials
splice,Random,33,0.65075,0.04127969425631369,20
splice,Random,34,0.66625,0.04186837143137756,20
splice,Random,35,0.671,0.0389365205376514,20
splice,Random,36,0.67825,0.04172355765221721,20
splice,Random,37,0.6785,0.04028190138197762,20
splice,Random,38,0.6755,0.043419617201153886,20
splice,Random,39,0.66575,0.05841153905468375,20
splice,Random,40,0.6721250000000001,0.04608541126624506,20
splice,Random,41,0.689,0.03761298767853018,20
splice,Random,42,0.6845,0.04206511243549133,20
splice,Random,43,0.690125,0.040777598016558066,20
splice,Random,44,0.692,0.03904787884258589,20
splice,Random,45,0.69775,0.03680406871100276,20
splice,Random,46,0.70025,0.038805350960375226,20
splice,Random,47,0.7,0.037853596088642694,20
splice,Random,48,0.697,0.03896354571566665,20
splice,Random,49,0.6917500000000001,0.05158092772782553,20
splice,Random,50,0.692,0.048419765429115046,20
splice,Random,51,0.6990000000000001,0.04024922359499618,20
splice,Random,52,0.7070000000000001,0.03386894245703421,20
splice,Random,53,0.70675,0.0366894865193373,20
splice,Random,54,0.70625,0.03618755965361869,20
splice,Random,55,0.696625,0.038977684236253134,20
splice,Random,56,0.69475,0.03907566883287912,20
splice,Random,57,0.694875,0.03558232670419699,20
splice,Random,58,0.70225,0.028503231580407094,20
splice,Random,59,0.7065,0.026660635282832433,20
splice,Random,60,0.7112499999999999,0.030397584737849447,20
splice,Random,61,0.7060000000000001,0.03173077536498527,20
splice,Random,62,0.7095,0.02721261317458274,20
splice,Random,63,0.71425,0.02942541865730875,20
splice,Random,64,0.721,0.027438927399628874,20
splice,Random,65,0.719,0.029916550603303175,20
splice,Random,66,0.7205,0.030860466961026848,20
splice,Random,67,0.723625,0.035499027043746294,20
splice,Random,68,0.7215,0.0325495573581351,20
splice,Random,69,0.720875,0.03349464804067093,20
splice,Random,70,0.723,0.030344513073770216,20
splice,Random,71,0.721,0.029428772172466637,20
splice,Random,72,0.7224999999999999,0.031055976626255474,20
splice,Random,73,0.723375,0.030449213540962874,20
splice,Random,74,0.72425,0.03015420892329087,20
splice,Random,75,0.7262500000000001,0.029630398686413026,20
splice,Random,76,0.72575,0.03143602526100474,20
splice,Random,77,0.72725,0.028983888446405606,20
splice,Random,78,0.729,0.02920436160648105,20
splice,Random,79,0.725,0.026950246556825475,20
splice,Random,80,0.728,0.028855356157000862,20
splice,Random,81,0.731375,0.028521402397793164,20
splice,Random,82,0.73275,0.02810810896296093,20
splice,Random,83,0.72875,0.026438856970276474,20
splice,Random,84,0.72975,0.02669146325187728,20
splice,Random,85,0.7295,0.031388901826835826,20
splice,Random,86,0.7315,0.03125026315678669,20
splice,Random,87,0.73325,0.03326627025745605,20
splice,Random,88,0.7310000000000001,0.034549735317746126,20
splice,Random,89,0.73575,0.029758899597652443,20
splice,Random,90,0.736,0.02611210648843094,20
splice,Random,91,0.73775,0.02581436768443823,20
splice,Random,92,0.74075,0.027721595230167807,20
splice,Random,93,0.73975,0.028178239084349025,20
splice,Random,94,0.742,0.03190858653617926,20
splice,Random,95,0.74425,0.03164461374305852,20
splice,Random,96,0.7464999999999999,0.029428772172466647,20
splice,Random,97,0.7455,0.025567248786803727,20
splice,Random,98,0.74675,0.026133513470557125,20
splice,Random,99,0.74725,0.024018907026274985,20
splice,Random,100,0.7424999999999999,0.02562379650575654,20
splice,Random,101,0.74325,0.025392964214107572,20
splice,Random,102,0.74375,0.024204447177283255,20
splice,Random,103,0.74025,0.024480120828735193,20
splice,Random,104,0.74425,0.02392559739121086,20
splice,Random,105,0.7434999999999999,0.022159707389289844,20
splice,Random,106,0.74225,0.023239315598220293,20
splice,Random,107,0.7455,0.02205853456983082,20
splice,Random,108,0.74425,0.01810241333140561,20
splice,Random,109,0.74725,0.02011316667469871,20
splice,Random,110,0.74825,0.021705262519781506,20
splice,Random,111,0.7474999999999999,0.020326285807713163,20
splice,Random,112,0.7497499999999999,0.01804417094973217,20
splice,Random,113,0.751125,0.02012256850299917,20
splice,Random,114,0.7525000000000001,0.020932221447730798,20
splice,Random,115,0.7575000000000001,0.022004784168807228,20
splice,Random,116,0.758,0.022147828692435593,20
splice,Random,117,0.756,0.02288989664504958,20
splice,Random,118,0.75675,0.022065989548099633,20
splice,Random,119,0.7545,0.022472205054244226,20
splice,Random,120,0.7582500000000001,0.022244159493650186,20
splice,Random,121,0.7575,0.019768395829814066,20
splice,Random,122,0.7621249999999999,0.02240880642210018,20
splice,Random,123,0.7617499999999999,0.019332614929181195,20
splice,Random,124,0.7617499999999999,0.022273715923766108,20
splice,Random,125,0.762,0.017910596686995385,20
splice,Random,126,0.760875,0.020778832219859027,20
splice,Random,127,0.761,0.020812445669282642,20
splice,Random,128,0.761,0.02195090215146423,20
splice,Random,129,0.761125,0.026012079683748548,20
splice,Random,130,0.76275,0.02171738328717586,20
splice,Random,131,0.76525,0.023040296507595023,20
splice,Random,132,0.76725,0.02442631238730286,20
splice,Random,133,0.76925,0.02376003942934882,20
splice,Random,134,0.7707499999999999,0.02536704243906381,20
splice,Random,135,0.771,0.02198085291195142,20
splice,Random,136,0.774,0.02257152374587341,20
splice,Random,137,0.77425,0.023425413550244984,20
splice,Random,138,0.77675,0.027531082912152036,20
splice,Random,139,0.77675,0.02738732899487798,20
splice,Random,140,0.7785,0.02947344924718374,20
splice,Random,141,0.77725,0.028892951243840535,20
splice,Random,142,0.780875,0.02870305091064271,20
splice,Random,143,0.7785,0.02936162909577556,20
splice,Random,144,0.78025,0.02634412947688224,20
splice,Random,145,0.78125,0.027678844286794756,20
splice,Random,146,0.78275,0.02596683106945231,20
splice,Random,147,0.7797499999999999,0.031023123803484324,20
splice,Random,148,0.780375,0.0322538757361034,20
splice,Random,149,0.78175,0.0347557265255064,20
splice,Random,150,0.7825,0.03234273692158638,20
splice,Random,151,0.784,0.029339213924101843,20
splice,Random,152,0.7835,0.029695826394683104,20
splice,Random,153,0.78275,0.02963483902791654,20
splice,Random,154,0.7809999999999999,0.029982451007565285,20
splice,Random,155,0.78,0.027553775173572666,20
splice,Random,156,0.783,0.02652704677355387,20
splice,Random,157,0.78325,0.02920098231945379,20
splice,Random,158,0.7849999999999999,0.029289840164161116,20
splice,Random,159,0.7847500000000001,0.029723506558030178,20
splice,Random,160,0.78525,0.02896118091514917,20
splice,Random,161,0.78525,0.029545905406939042,20
splice,Random,162,0.7835,0.029159272245629458,20
splice,Random,163,0.7865,0.028172401575412717,20
splice,Random,164,0.7855,0.026969768650335728,20
splice,Random,165,0.78575,0.027816362091402255,20
splice,Random,166,0.78775,0.028687288584245622,20
splice,Random,167,0.7915,0.027725154833225293,20
splice,Random,168,0.79075,0.02881542898116252,20
splice,Random,169,0.79225,0.027943787559275023,20
splice,Random,170,0.791,0.031896213271368615,20
splice,Random,171,0.79025,0.03011928041357526,20
splice,Random,172,0.79,0.029735677667001147,20
splice,Random,173,0.7899999999999999,0.030305462422335342,20
splice,Random,174,0.791,0.02840496620774541,20
splice,Random,175,0.79325,0.03008868470652083,20
splice,Random,176,0.79525,0.03025005437141699,20
splice,Random,177,0.79425,0.031226043448917513,20
splice,Random,178,0.796,0.030975372220693746,20
splice,Random,179,0.79625,0.031061272214430415,20
splice,Random,180,0.7945,0.03157697362252904,20
splice,Random,181,0.79525,0.032106934814116,20
splice,Random,182,0.79475,0.033115626777129044,20
splice,Random,183,0.79425,0.03363992771755171,20
splice,Random,184,0.79225,0.03192198549424421,20
splice,Random,185,0.7927500000000001,0.03245340789825509,20
splice,Random,186,0.79525,0.03117121647998528,20
splice,Random,187,0.796,0.03168928093718424,20
splice,Random,188,0.796,0.03152275702609649,20
splice,Random,189,0.79425,0.030066811568484213,20
splice,Random,190,0.7957500000000001,0.03238440982942256,20
splice,Random,191,0.79375,0.03328999375503886,20
splice,Random,192,0.794,0.03313052337267505,20
splice,Random,193,0.7945,0.03330086137656282,20
splice,Random,194,0.79625,0.03208233650764037,20
splice,Random,195,0.7966249999999999,0.03122788691302425,20
splice,Random,196,0.79575,0.032343753972794057,20
splice,Random,197,0.794,0.033915529745158594,20
splice,Random,198,0.7945,0.03590557792761158,20
splice,Random,199,0.7965,0.033525324285099065,20
splice,Random,200,0.79575,0.03373757081075231,20
splice,Random,201,0.7966249999999999,0.029793974576290277,20
splice,Random,202,0.7965,0.031208129844978737,20
splice,Random,203,0.79775,0.031860097135346044,20
splice,Random,204,0.7975,0.03511260082708351,20
splice,Random,205,0.79725,0.03619119549806205,20
splice,Random,206,0.7975,0.03498119795727865,20
splice,Random,207,0.79975,0.037406901980643524,20
splice,Random,208,0.8022500000000001,0.03639060752157724,20
splice,Random,209,0.8045,0.03627018494286281,20
splice,Random,210,0.8029999999999999,0.035777087639996624,20
splice,Random,211,0.8015000000000001,0.03408966504907163,20
splice,Random,212,0.8007500000000001,0.031769109458552235,20
splice,Random,213,0.7995,0.03252124811484591,20
splice,Random,214,0.7979999999999999,0.03394655241777334,20
splice,Random,215,0.79775,0.03419083441354917,20
splice,Random,216,0.796375,0.03343763834206505,20
splice,Random,217,0.79775,0.03194258830101938,20
splice,Random,218,0.7969999999999999,0.03136793535477037,20
splice,Random,219,0.7962499999999999,0.03434059282815999,20
splice,Random,220,0.79825,0.0324250147100563,20
splice,Uncertainty Sampling (US),20,0.611909090909091,0.05490725268401614,55
splice,Uncertainty Sampling (US),21,0.6174999999999999,0.05258810948550309,55
splice,Uncertainty Sampling (US),22,0.6336818181818181,0.05830128990031356,55
splice,Uncertainty Sampling (US),23,0.6447727272727273,0.04743727029240421,55
splice,Uncertainty Sampling (US),24,0.6402272727272728,0.0543379188744787,55
splice,Uncertainty Sampling (US),25,0.6470454545454545,0.05902779263220254,55
splice,Uncertainty Sampling (US),26,0.6584090909090908,0.04919576266278491,55
splice,Uncertainty Sampling (US),27,0.6596818181818181,0.0443994247998656,55
splice,Uncertainty Sampling (US),28,0.6601818181818182,0.03415939809356242,55
splice,Uncertainty Sampling (US),29,0.6710454545454545,0.042738142467224995,55
splice,Uncertainty Sampling (US),30,0.6836818181818182,0.041984494893327104,55
splice,Uncertainty Sampling (US),31,0.6885909090909091,0.03647603105809131,55
splice,Uncertainty Sampling (US),32,0.6935909090909091,0.030401494071029517,55
splice,Uncertainty Sampling (US),33,0.6949090909090909,0.029541103020651868,55
splice,Uncertainty Sampling (US),34,0.6930454545454545,0.031026761556113665,55
splice,Uncertainty Sampling (US),35,0.6941818181818181,0.04058614108886,55
splice,Uncertainty Sampling (US),36,0.6938181818181819,0.043604532090772606,55
splice,Uncertainty Sampling (US),37,0.699409090909091,0.04666905657661018,55
splice,Uncertainty Sampling (US),38,0.6974545454545454,0.0409931422366926,55
splice,Uncertainty Sampling (US),39,0.6999545454545455,0.03986810113631561,55
splice,Uncertainty Sampling (US),40,0.707,0.04240839801527785,55
splice,Uncertainty Sampling (US),41,0.7047272727272726,0.03736913191662366,55
splice,Uncertainty Sampling (US),42,0.7042272727272728,0.0357391291658786,55
splice,Uncertainty Sampling (US),43,0.7077272727272726,0.03668330660075486,55
splice,Uncertainty Sampling (US),44,0.7120909090909091,0.02936741878673176,55
splice,Uncertainty Sampling (US),45,0.7093636363636364,0.030150925074171147,55
splice,Uncertainty Sampling (US),46,0.7118636363636365,0.03087916331885834,55
splice,Uncertainty Sampling (US),47,0.7111363636363636,0.033863212660897535,55
splice,Uncertainty Sampling (US),48,0.7198181818181819,0.03242460822978775,55
splice,Uncertainty Sampling (US),49,0.7215454545454546,0.031463128439150015,55
splice,Uncertainty Sampling (US),50,0.7225454545454546,0.0320679649666825,55
splice,Uncertainty Sampling (US),51,0.7196363636363636,0.034303311381223424,55
splice,Uncertainty Sampling (US),52,0.719409090909091,0.037217962970543764,55
splice,Uncertainty Sampling (US),53,0.7225454545454546,0.031089368304113563,55
splice,Uncertainty Sampling (US),54,0.7228636363636364,0.03537961520024169,55
splice,Uncertainty Sampling (US),55,0.7254090909090909,0.03447611772811279,55
splice,Uncertainty Sampling (US),56,0.7225454545454546,0.04009967589312921,55
splice,Uncertainty Sampling (US),57,0.7297272727272727,0.03413844609356878,55
splice,Uncertainty Sampling (US),58,0.7305909090909091,0.028487991444916875,55
splice,Uncertainty Sampling (US),59,0.7352727272727272,0.03024082630745357,55
splice,Uncertainty Sampling (US),60,0.7313181818181818,0.03454349963456754,55
splice,Uncertainty Sampling (US),61,0.7353181818181819,0.03362048037040371,55
splice,Uncertainty Sampling (US),62,0.7394999999999999,0.03197003805648868,55
splice,Uncertainty Sampling (US),63,0.737909090909091,0.03113130657647138,55
splice,Uncertainty Sampling (US),64,0.7365,0.03665909012630957,55
splice,Uncertainty Sampling (US),65,0.7408636363636364,0.03919685060873,55
splice,Uncertainty Sampling (US),66,0.7423636363636363,0.0396466399661568,55
splice,Uncertainty Sampling (US),67,0.7446363636363637,0.043291695224614075,55
splice,Uncertainty Sampling (US),68,0.7411363636363637,0.04529690678522946,55
splice,Uncertainty Sampling (US),69,0.742,0.04248202234148255,55
splice,Uncertainty Sampling (US),70,0.7422685185185186,0.041797096694667954,54
splice,Uncertainty Sampling (US),71,0.7388425925925927,0.039396128541965135,54
splice,Uncertainty Sampling (US),72,0.7434722222222222,0.03519962165677172,54
splice,Uncertainty Sampling (US),73,0.7468055555555556,0.03406575448938154,54
splice,Uncertainty Sampling (US),74,0.7498611111111111,0.029637816337117408,54
splice,Uncertainty Sampling (US),75,0.7502314814814816,0.03233911017360255,54
splice,Uncertainty Sampling (US),76,0.7506944444444444,0.03196554995065469,54
splice,Uncertainty Sampling (US),77,0.751712962962963,0.030667972638767433,54
splice,Uncertainty Sampling (US),78,0.7506018518518518,0.03042131508663424,54
splice,Uncertainty Sampling (US),79,0.7532407407407407,0.031460628395879056,54
splice,Uncertainty Sampling (US),80,0.7568055555555555,0.02895351131745617,54
splice,Uncertainty Sampling (US),81,0.7581481481481481,0.030546072475455033,54
splice,Uncertainty Sampling (US),82,0.7610648148148149,0.031340348081819194,54
splice,Uncertainty Sampling (US),83,0.7657075471698114,0.029731884264957844,53
splice,Uncertainty Sampling (US),84,0.7657547169811321,0.029169534726634912,53
splice,Uncertainty Sampling (US),85,0.7684433962264151,0.025477301431741782,53
splice,Uncertainty Sampling (US),86,0.7719811320754717,0.027290982284966854,53
splice,Uncertainty Sampling (US),87,0.7722169811320755,0.02467899866944689,53
splice,Uncertainty Sampling (US),88,0.7696226415094339,0.02420563063476565,53
splice,Uncertainty Sampling (US),89,0.770188679245283,0.023862834479078693,53
splice,Uncertainty Sampling (US),90,0.7713207547169811,0.02596041630644746,53
splice,Uncertainty Sampling (US),91,0.7709433962264151,0.02482741590563795,53
splice,Uncertainty Sampling (US),92,0.7695754716981132,0.02555977086736994,53
splice,Uncertainty Sampling (US),93,0.7706603773584906,0.023773525511364062,53
splice,Uncertainty Sampling (US),94,0.7700471698113207,0.022999219081839644,53
splice,Uncertainty Sampling (US),95,0.7730660377358491,0.02071232393635978,53
splice,Uncertainty Sampling (US),96,0.7734433962264151,0.0206285044522413,53
splice,Uncertainty Sampling (US),97,0.770188679245283,0.021699704538730807,53
splice,Uncertainty Sampling (US),98,0.7725943396226415,0.020818366660737345,53
splice,Uncertainty Sampling (US),99,0.7748584905660378,0.019386101623052873,53
splice,Uncertainty Sampling (US),100,0.7717924528301887,0.02051252758922444,53
splice,Uncertainty Sampling (US),101,0.7705660377358491,0.026505811724080328,53
splice,Uncertainty Sampling (US),102,0.7774528301886792,0.0243989801471416,53
splice,Uncertainty Sampling (US),103,0.7759905660377358,0.02445728037078077,53
splice,Uncertainty Sampling (US),104,0.7771698113207547,0.022236911317980196,53
splice,Uncertainty Sampling (US),105,0.778066037735849,0.024077406768397147,53
splice,Uncertainty Sampling (US),106,0.7838679245283019,0.022868594299277848,53
splice,Uncertainty Sampling (US),107,0.7832547169811321,0.022963102226412416,53
splice,Uncertainty Sampling (US),108,0.7822169811320755,0.02325992539052338,53
splice,Uncertainty Sampling (US),109,0.7815094339622641,0.022687994657891578,53
splice,Uncertainty Sampling (US),110,0.7871698113207547,0.022802653227080496,53
splice,Uncertainty Sampling (US),111,0.7878301886792454,0.024169064659232825,53
splice,Uncertainty Sampling (US),112,0.7871698113207547,0.02651667534057693,53
splice,Uncertainty Sampling (US),113,0.7879245283018868,0.02623275921482951,53
splice,Uncertainty Sampling (US),114,0.7878773584905661,0.02401119643888457,53
splice,Uncertainty Sampling (US),115,0.7899528301886792,0.02329519266826053,53
splice,Uncertainty Sampling (US),116,0.7905288461538462,0.024067595467426973,52
splice,Uncertainty Sampling (US),117,0.7920192307692309,0.023046407048129075,52
splice,Uncertainty Sampling (US),118,0.7937019230769231,0.021740957014711564,52
splice,Uncertainty Sampling (US),119,0.7947596153846154,0.023500415178772053,52
splice,Uncertainty Sampling (US),120,0.7970192307692308,0.022360890564726198,52
splice,Uncertainty Sampling (US),121,0.7982211538461539,0.02399620342959883,52
splice,Uncertainty Sampling (US),122,0.7983653846153846,0.020489623242838886,52
splice,Uncertainty Sampling (US),123,0.7972596153846154,0.02122625325628969,52
splice,Uncertainty Sampling (US),124,0.7984134615384615,0.020043022636574974,52
splice,Uncertainty Sampling (US),125,0.7952884615384614,0.022402587856869677,52
splice,Uncertainty Sampling (US),126,0.800625,0.021084999546652883,52
splice,Uncertainty Sampling (US),127,0.8009615384615384,0.023609122147320936,52
splice,Uncertainty Sampling (US),128,0.8013942307692308,0.020653617766572093,52
splice,Uncertainty Sampling (US),129,0.7992788461538461,0.02119781099074609,52
splice,Uncertainty Sampling (US),130,0.7996153846153846,0.02045670113722636,52
splice,Uncertainty Sampling (US),131,0.79875,0.01883558896782113,52
splice,Uncertainty Sampling (US),132,0.7959134615384615,0.023974193877929068,52
splice,Uncertainty Sampling (US),133,0.7990865384615385,0.022870205198511465,52
splice,Uncertainty Sampling (US),134,0.799326923076923,0.02351009057775738,52
splice,Uncertainty Sampling (US),135,0.7992788461538461,0.021168885199823795,52
splice,Uncertainty Sampling (US),136,0.7996153846153846,0.019543720566326684,52
splice,Uncertainty Sampling (US),137,0.8004807692307693,0.018317986858111233,52
splice,Uncertainty Sampling (US),138,0.7996634615384616,0.019926512330690423,52
splice,Uncertainty Sampling (US),139,0.8006730769230769,0.019510651845721285,52
splice,Uncertainty Sampling (US),140,0.8009134615384615,0.01945349435666423,52
splice,Uncertainty Sampling (US),141,0.799326923076923,0.02177264082251218,52
splice,Uncertainty Sampling (US),142,0.7978846153846154,0.02004519779775523,52
splice,Uncertainty Sampling (US),143,0.8010576923076923,0.020336303346130097,52
splice,Uncertainty Sampling (US),144,0.8023076923076923,0.020833408747978153,52
splice,Uncertainty Sampling (US),145,0.8047115384615384,0.023694614709131222,52
splice,Uncertainty Sampling (US),146,0.8023076923076923,0.025359407475556515,52
splice,Uncertainty Sampling (US),147,0.8029326923076923,0.023936809959573223,52
splice,Uncertainty Sampling (US),148,0.8045192307692308,0.025710675576739884,52
splice,Uncertainty Sampling (US),149,0.8075961538461538,0.025029206167747963,52
splice,Uncertainty Sampling (US),150,0.8089903846153846,0.027275193495946603,52
splice,Uncertainty Sampling (US),151,0.8108173076923078,0.024682896524610847,52
splice,Uncertainty Sampling (US),152,0.8086057692307692,0.023490785957197707,52
splice,Uncertainty Sampling (US),153,0.8096634615384615,0.02334223663902448,52
splice,Uncertainty Sampling (US),154,0.8102884615384615,0.02590827450415806,52
splice,Uncertainty Sampling (US),155,0.8108653846153846,0.024328655617664036,52
splice,Uncertainty Sampling (US),156,0.8108653846153846,0.022664889358942206,52
splice,Uncertainty Sampling (US),157,0.8117307692307693,0.02126247304950664,52
splice,Uncertainty Sampling (US),158,0.8141346153846154,0.020011544556466525,52
splice,Uncertainty Sampling (US),159,0.8129807692307692,0.019434647032530207,52
splice,Uncertainty Sampling (US),160,0.8116826923076924,0.017738025191869324,52
splice,Uncertainty Sampling (US),161,0.8150000000000001,0.020472363006229215,52
splice,Uncertainty Sampling (US),162,0.8150961538461539,0.02323664247572129,52
splice,Uncertainty Sampling (US),163,0.8144711538461539,0.023411999073195754,52
splice,Uncertainty Sampling (US),164,0.8152403846153846,0.020202768783407786,52
splice,Uncertainty Sampling (US),165,0.8158653846153846,0.023623292631450223,52
splice,Uncertainty Sampling (US),166,0.818076923076923,0.024427841841095463,52
splice,Uncertainty Sampling (US),167,0.818173076923077,0.022956242394100823,52
splice,Uncertainty Sampling (US),168,0.817451923076923,0.024805569349222043,52
splice,Uncertainty Sampling (US),169,0.8148557692307693,0.024938224958937324,52
splice,Uncertainty Sampling (US),170,0.8157692307692308,0.024924092907061213,52
splice,Uncertainty Sampling (US),171,0.8189423076923077,0.02817289996804288,52
splice,Uncertainty Sampling (US),172,0.8173076923076923,0.029279945932085015,52
splice,Uncertainty Sampling (US),173,0.816923076923077,0.029760545110075996,52
splice,Uncertainty Sampling (US),174,0.8176923076923077,0.02745248191325487,52
splice,Uncertainty Sampling (US),175,0.8190384615384615,0.02777780291602682,52
splice,Uncertainty Sampling (US),176,0.823125,0.028301055720625714,52
splice,Uncertainty Sampling (US),177,0.8195673076923077,0.026516370978402266,52
splice,Uncertainty Sampling (US),178,0.818076923076923,0.025574839162544993,52
splice,Uncertainty Sampling (US),179,0.8208173076923077,0.025392609092626153,52
splice,Uncertainty Sampling (US),180,0.8212499999999999,0.023360453426971933,52
splice,Uncertainty Sampling (US),181,0.8218749999999999,0.026322262813212743,52
splice,Uncertainty Sampling (US),182,0.8235096153846153,0.025673571209956357,52
splice,Uncertainty Sampling (US),183,0.8263461538461538,0.025788836781912124,52
splice,Uncertainty Sampling (US),184,0.825673076923077,0.02725656686755931,52
splice,Uncertainty Sampling (US),185,0.823125,0.025861978110049998,52
splice,Uncertainty Sampling (US),186,0.8245192307692307,0.0233265315447129,52
splice,Uncertainty Sampling (US),187,0.8275,0.024025109413963994,52
splice,Uncertainty Sampling (US),188,0.8301923076923077,0.02329923710064553,52
splice,Uncertainty Sampling (US),189,0.8289423076923076,0.02315943331415692,52
splice,Uncertainty Sampling (US),190,0.8276442307692308,0.02516325841194827,52
splice,Uncertainty Sampling (US),191,0.8288461538461539,0.02604418162818231,52
splice,Uncertainty Sampling (US),192,0.8279326923076924,0.026751036052165427,52
splice,Uncertainty Sampling (US),193,0.8288461538461539,0.023558758094523135,52
splice,Uncertainty Sampling (US),194,0.8270673076923077,0.02441331781481164,52
splice,Uncertainty Sampling (US),195,0.8274519230769232,0.02162792757365397,52
splice,Uncertainty Sampling (US),196,0.8294230769230769,0.023028197679934116,52
splice,Uncertainty Sampling (US),197,0.8291826923076923,0.020732429094024736,52
splice,Uncertainty Sampling (US),198,0.8314903846153846,0.01986634023565925,52
splice,Uncertainty Sampling (US),199,0.8332211538461538,0.02175699424650691,52
splice,Uncertainty Sampling (US),200,0.8315865384615384,0.02002467134043925,52
splice,Uncertainty Sampling (US),201,0.830625,0.023230911413417245,52
splice,Uncertainty Sampling (US),202,0.8317788461538461,0.02436113375559974,52
splice,Uncertainty Sampling (US),203,0.8325,0.02373774193466729,52
splice,Uncertainty Sampling (US),204,0.833076923076923,0.022527844342925173,52
splice,Uncertainty Sampling (US),205,0.8341346153846154,0.022100952730909066,52
splice,Uncertainty Sampling (US),206,0.8347115384615384,0.020896886472711526,52
splice,Uncertainty Sampling (US),207,0.8355769230769231,0.018810297715635152,52
splice,Uncertainty Sampling (US),208,0.8392307692307692,0.02142896645473716,52
splice,Uncertainty Sampling (US),209,0.8365865384615384,0.02272506630932455,52
splice,Uncertainty Sampling (US),210,0.83875,0.021690220982611273,52
splice,Uncertainty Sampling (US),211,0.838076923076923,0.02092010586881898,52
splice,Uncertainty Sampling (US),212,0.838701923076923,0.021273720236476015,52
splice,Uncertainty Sampling (US),213,0.8391826923076924,0.024059368736147262,52
splice,Uncertainty Sampling (US),214,0.8396634615384616,0.025137020810624848,52
splice,Uncertainty Sampling (US),215,0.8404807692307692,0.024768726632681898,52
splice,Uncertainty Sampling (US),216,0.8407692307692307,0.022489313701605743,52
splice,Uncertainty Sampling (US),217,0.8400480769230769,0.02188142278043014,52
splice,Uncertainty Sampling (US),218,0.8410576923076923,0.020408488681340698,52
splice,Uncertainty Sampling (US),219,0.8422115384615385,0.021532316377183402,52
splice,Uncertainty Sampling (US),220,0.8449519230769231,0.021071135264320723,52
