dataset,strategy_code,strategy,seed,trial,n_labeled,accuracy,line_type
ionosphere,skal_bald,BALD,6,6,138,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,139,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,140,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,141,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,142,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,143,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,144,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,145,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,146,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,147,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,148,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,149,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,150,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,151,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,152,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,153,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,154,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,155,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,156,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,157,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,158,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,159,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,160,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,161,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,162,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,163,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,164,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,165,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,166,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,167,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,168,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,169,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,170,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,171,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,172,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,173,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,174,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,175,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,176,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,177,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,178,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,179,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,180,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,181,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,182,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,183,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,184,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,185,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,186,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,187,0.9290780141843972,update
ionosphere,skal_bald,BALD,6,6,188,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,189,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,190,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,191,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,192,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,193,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,194,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,195,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,196,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,197,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,198,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,199,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,200,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,201,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,202,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,203,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,204,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,205,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,206,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,207,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,208,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,209,0.9361702127659575,update
ionosphere,skal_bald,BALD,6,6,210,0.9361702127659575,update
ionosphere,skal_bald,BALD,7,7,20,0.8439716312056738,init
ionosphere,skal_bald,BALD,7,7,21,0.8794326241134752,update
ionosphere,skal_bald,BALD,7,7,22,0.8865248226950354,update
ionosphere,skal_bald,BALD,7,7,23,0.8794326241134752,update
ionosphere,skal_bald,BALD,7,7,24,0.8865248226950354,update
ionosphere,skal_bald,BALD,7,7,25,0.8936170212765957,update
ionosphere,skal_bald,BALD,7,7,26,0.8581560283687943,update
ionosphere,skal_bald,BALD,7,7,27,0.8723404255319149,update
ionosphere,skal_bald,BALD,7,7,28,0.8652482269503546,update
ionosphere,skal_bald,BALD,7,7,29,0.8865248226950354,update
ionosphere,skal_bald,BALD,7,7,30,0.8865248226950354,update
ionosphere,skal_bald,BALD,7,7,31,0.9078014184397163,update
ionosphere,skal_bald,BALD,7,7,32,0.9148936170212766,update
ionosphere,skal_bald,BALD,7,7,33,0.900709219858156,update
ionosphere,skal_bald,BALD,7,7,34,0.900709219858156,update
ionosphere,skal_bald,BALD,7,7,35,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,36,0.9148936170212766,update
ionosphere,skal_bald,BALD,7,7,37,0.9078014184397163,update
ionosphere,skal_bald,BALD,7,7,38,0.9078014184397163,update
ionosphere,skal_bald,BALD,7,7,39,0.9078014184397163,update
ionosphere,skal_bald,BALD,7,7,40,0.900709219858156,update
ionosphere,skal_bald,BALD,7,7,41,0.9078014184397163,update
ionosphere,skal_bald,BALD,7,7,42,0.9078014184397163,update
ionosphere,skal_bald,BALD,7,7,43,0.9078014184397163,update
ionosphere,skal_bald,BALD,7,7,44,0.9078014184397163,update
ionosphere,skal_bald,BALD,7,7,45,0.9078014184397163,update
ionosphere,skal_bald,BALD,7,7,46,0.9078014184397163,update
ionosphere,skal_bald,BALD,7,7,47,0.9078014184397163,update
ionosphere,skal_bald,BALD,7,7,48,0.9078014184397163,update
ionosphere,skal_bald,BALD,7,7,49,0.9361702127659575,update
ionosphere,skal_bald,BALD,7,7,50,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,51,0.9148936170212766,update
ionosphere,skal_bald,BALD,7,7,52,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,53,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,54,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,55,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,56,0.9148936170212766,update
ionosphere,skal_bald,BALD,7,7,57,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,58,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,59,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,60,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,61,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,62,0.9148936170212766,update
ionosphere,skal_bald,BALD,7,7,63,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,64,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,65,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,66,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,67,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,68,0.9148936170212766,update
ionosphere,skal_bald,BALD,7,7,69,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,70,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,71,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,72,0.9361702127659575,update
ionosphere,skal_bald,BALD,7,7,73,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,74,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,75,0.9361702127659575,update
ionosphere,skal_bald,BALD,7,7,76,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,77,0.9148936170212766,update
ionosphere,skal_bald,BALD,7,7,78,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,79,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,80,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,81,0.9148936170212766,update
ionosphere,skal_bald,BALD,7,7,82,0.9148936170212766,update
ionosphere,skal_bald,BALD,7,7,83,0.9148936170212766,update
ionosphere,skal_bald,BALD,7,7,84,0.9148936170212766,update
ionosphere,skal_bald,BALD,7,7,85,0.9148936170212766,update
ionosphere,skal_bald,BALD,7,7,86,0.9148936170212766,update
ionosphere,skal_bald,BALD,7,7,87,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,88,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,89,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,90,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,91,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,92,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,93,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,94,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,95,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,96,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,97,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,98,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,99,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,100,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,101,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,102,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,103,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,104,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,105,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,106,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,107,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,108,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,109,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,110,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,111,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,112,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,113,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,114,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,115,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,116,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,117,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,118,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,119,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,120,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,121,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,122,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,123,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,124,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,125,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,126,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,127,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,128,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,129,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,130,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,131,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,132,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,133,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,134,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,135,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,136,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,137,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,138,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,139,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,140,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,141,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,142,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,143,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,144,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,145,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,146,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,147,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,148,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,149,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,150,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,151,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,152,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,153,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,154,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,155,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,156,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,157,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,158,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,159,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,160,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,161,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,162,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,163,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,164,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,165,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,166,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,167,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,168,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,169,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,170,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,171,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,172,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,173,0.9361702127659575,update
ionosphere,skal_bald,BALD,7,7,174,0.9361702127659575,update
ionosphere,skal_bald,BALD,7,7,175,0.9361702127659575,update
ionosphere,skal_bald,BALD,7,7,176,0.9361702127659575,update
ionosphere,skal_bald,BALD,7,7,177,0.9361702127659575,update
ionosphere,skal_bald,BALD,7,7,178,0.9361702127659575,update
ionosphere,skal_bald,BALD,7,7,179,0.9361702127659575,update
ionosphere,skal_bald,BALD,7,7,180,0.9361702127659575,update
ionosphere,skal_bald,BALD,7,7,181,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,182,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,183,0.9290780141843972,update
ionosphere,skal_bald,BALD,7,7,184,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,185,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,186,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,187,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,188,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,189,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,190,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,191,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,192,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,193,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,194,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,195,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,196,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,197,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,198,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,199,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,200,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,201,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,202,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,203,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,204,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,205,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,206,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,207,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,208,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,209,0.9219858156028369,update
ionosphere,skal_bald,BALD,7,7,210,0.9219858156028369,update
ionosphere,skal_bald,BALD,8,8,20,0.8085106382978723,init
ionosphere,skal_bald,BALD,8,8,21,0.8581560283687943,update
ionosphere,skal_bald,BALD,8,8,22,0.851063829787234,update
ionosphere,skal_bald,BALD,8,8,23,0.8723404255319149,update
ionosphere,skal_bald,BALD,8,8,24,0.8794326241134752,update
ionosphere,skal_bald,BALD,8,8,25,0.8865248226950354,update
ionosphere,skal_bald,BALD,8,8,26,0.8936170212765957,update
ionosphere,skal_bald,BALD,8,8,27,0.9078014184397163,update
ionosphere,skal_bald,BALD,8,8,28,0.8936170212765957,update
ionosphere,skal_bald,BALD,8,8,29,0.9078014184397163,update
ionosphere,skal_bald,BALD,8,8,30,0.9078014184397163,update
ionosphere,skal_bald,BALD,8,8,31,0.9078014184397163,update
ionosphere,skal_bald,BALD,8,8,32,0.9148936170212766,update
ionosphere,skal_bald,BALD,8,8,33,0.9290780141843972,update
ionosphere,skal_bald,BALD,8,8,34,0.9432624113475178,update
ionosphere,skal_bald,BALD,8,8,35,0.9432624113475178,update
ionosphere,skal_bald,BALD,8,8,36,0.9574468085106383,update
ionosphere,skal_bald,BALD,8,8,37,0.9574468085106383,update
ionosphere,skal_bald,BALD,8,8,38,0.9574468085106383,update
ionosphere,skal_bald,BALD,8,8,39,0.9645390070921985,update
ionosphere,skal_bald,BALD,8,8,40,0.9574468085106383,update
ionosphere,skal_bald,BALD,8,8,41,0.9574468085106383,update
ionosphere,skal_bald,BALD,8,8,42,0.9716312056737588,update
ionosphere,skal_bald,BALD,8,8,43,0.9645390070921985,update
ionosphere,skal_bald,BALD,8,8,44,0.9645390070921985,update
ionosphere,skal_bald,BALD,8,8,45,0.9645390070921985,update
ionosphere,skal_bald,BALD,8,8,46,0.9645390070921985,update
ionosphere,skal_bald,BALD,8,8,47,0.9645390070921985,update
ionosphere,skal_bald,BALD,8,8,48,0.9858156028368794,update
ionosphere,skal_bald,BALD,8,8,49,0.9787234042553191,update
ionosphere,skal_bald,BALD,8,8,50,0.9787234042553191,update
ionosphere,skal_bald,BALD,8,8,51,0.9787234042553191,update
ionosphere,skal_bald,BALD,8,8,52,0.9716312056737588,update
ionosphere,skal_bald,BALD,8,8,53,0.9645390070921985,update
ionosphere,skal_bald,BALD,8,8,54,0.9858156028368794,update
ionosphere,skal_bald,BALD,8,8,55,0.9858156028368794,update
ionosphere,skal_bald,BALD,8,8,56,0.9858156028368794,update
ionosphere,skal_bald,BALD,8,8,57,0.9858156028368794,update
ionosphere,skal_bald,BALD,8,8,58,0.9787234042553191,update
ionosphere,skal_bald,BALD,8,8,59,0.9787234042553191,update
ionosphere,skal_bald,BALD,8,8,60,0.9787234042553191,update
ionosphere,skal_bald,BALD,8,8,61,0.9787234042553191,update
ionosphere,skal_bald,BALD,8,8,62,0.9787234042553191,update
ionosphere,skal_bald,BALD,8,8,63,0.9787234042553191,update
ionosphere,skal_bald,BALD,8,8,64,0.9787234042553191,update
ionosphere,skal_bald,BALD,8,8,65,0.9787234042553191,update
ionosphere,skal_bald,BALD,8,8,66,0.9716312056737588,update
ionosphere,skal_bald,BALD,8,8,67,0.9787234042553191,update
ionosphere,skal_bald,BALD,8,8,68,0.9716312056737588,update
ionosphere,skal_bald,BALD,8,8,69,0.9716312056737588,update
ionosphere,skal_bald,BALD,8,8,70,0.9787234042553191,update
ionosphere,skal_bald,BALD,8,8,71,0.9787234042553191,update
ionosphere,skal_bald,BALD,8,8,72,0.9787234042553191,update
ionosphere,skal_bald,BALD,8,8,73,0.9787234042553191,update
ionosphere,skal_bald,BALD,8,8,74,0.9858156028368794,update
ionosphere,skal_bald,BALD,8,8,75,0.9787234042553191,update
ionosphere,skal_bald,BALD,8,8,76,0.9787234042553191,update
ionosphere,skal_bald,BALD,8,8,77,0.9858156028368794,update
ionosphere,skal_bald,BALD,8,8,78,0.9858156028368794,update
ionosphere,skal_bald,BALD,8,8,79,0.9858156028368794,update
ionosphere,skal_bald,BALD,8,8,80,0.9858156028368794,update
ionosphere,skal_bald,BALD,8,8,81,0.9858156028368794,update
ionosphere,skal_bald,BALD,8,8,82,0.9858156028368794,update
ionosphere,skal_bald,BALD,8,8,83,0.9858156028368794,update
ionosphere,skal_bald,BALD,8,8,84,0.9858156028368794,update
ionosphere,skal_bald,BALD,8,8,85,0.9858156028368794,update
ionosphere,skal_bald,BALD,8,8,86,0.9858156028368794,update
ionosphere,skal_bald,BALD,8,8,87,0.9858156028368794,update
ionosphere,skal_bald,BALD,8,8,88,0.9858156028368794,update
